Temperature,State of Charge,Gassing
0.6708000705390806,0.15598027454459712,1
0.38543205109370154,0.9126171685577944,0
0.36608066497804254,0.6894095117868322,0
0.8770511851682701,0.008434365165195412,1
0.8092192090421708,0.21363269256668732,1
0.9402187823285935,0.2746544669414221,1
0.3158960308594792,0.8708447996557274,0
0.6320035743439425,0.33316814145397905,0
0.7499244357264825,0.6162713506691433,0
0.7121123332628831,0.6488971391039333,0
0.7743060108831064,0.5277266263386433,0
0.5924100022754348,0.05726700115780453,0
0.6762556958260777,0.6160524496235458,0
0.9293109250056575,0.12980023905787735,1
0.921772122589658,0.34882065321975136,1
0.929634176792975,0.2214418350577661,1
0.7992116680042429,0.15745240498204166,1
0.6187181255951943,0.9002298181960051,0
0.346279289135132,0.8716347097785395,0
0.5933618955600497,0.257056476351148,0
0.9657460237699862,0.07401653673926795,1
0.4188509074268903,0.7453512361040409,0
0.6393848827169875,0.9918111130011193,0
0.6955231865354894,0.3893445491149003,0
0.8936522798763775,0.1069247342701043,1
0.8550304798041151,0.19707396267187138,1
0.46030988642577003,0.8274677643782673,0
0.8770511851682701,0.008434365165195412,1
0.550118633197558,0.44709335091899155,0
0.18283350884944444,0.11358025465719196,0
0.929634176792975,0.2214418350577661,1
0.35661164254027405,0.5990815127958746,0
0.3963183277278221,0.7689303086846568,0
0.9472717791805887,0.17459578210170223,1
0.6142366487494708,0.4238877678939546,0
0.6260024520534724,0.0025500988413642567,0
0.9901943708127792,0.1028376704654716,1
0.8998085929489397,0.1447851035060374,1
0.47115516904833227,0.46115919072346295,0
0.5519346613443104,0.7619657988821027,0
0.08708260817248703,0.8683567128761887,0
0.5095495236692551,0.6642205129543353,0
0.7271301048249397,0.13075918708602619,1
0.8968858476609285,0.969347510960781,0
0.4596325758593048,0.06367603484005468,0
0.5054623745579594,0.39695499446270904,0
0.8961075815576658,0.18551225942070237,1
0.7790721558829539,0.1273524939076297,1
0.721365132794165,0.36670321637990705,1
0.7828682782393064,0.16542531099490188,1
0.4170174088087644,0.6579928706672982,0
0.898336907249712,0.321615554088671,1
0.4156536808354115,0.7176350824441018,0
0.6954364186404505,0.06829830765643041,1
0.8138359339773571,0.3573747515585693,1
0.6711848702505945,0.4506954525799339,0
0.997142535982326,0.19499408864323253,1
0.6997760527021073,0.026857506668636566,1
0.9719264461734862,0.5914396756776539,0
0.7790721558829539,0.1273524939076297,1
0.7975827565573181,0.2397388477747946,1
0.7755924703758346,0.5185284460425119,0
0.9002099808245585,0.3439734533657663,1
0.5522599781794804,0.33228424306604004,0
0.8949730251166188,0.34566836902253256,1
0.8917971351726806,0.9845049707642013,0
0.10914238669347287,0.09554087498264652,0
0.48721508257685714,0.679507720988755,0
0.921772122589658,0.34882065321975136,1
0.8029862089443744,0.08860567744559078,1
0.9901943708127792,0.1028376704654716,1
0.8924253784798619,0.20002329274581382,1
0.921772122589658,0.34882065321975136,1
0.8923121092482484,0.2633838327408517,1
0.944776669839269,0.11912103019883918,1
0.8148337836253925,0.014711642128206415,1
0.6934724138114063,0.15628449433658537,1
0.016031254482150703,0.2188237012656798,0
0.7691413597186063,0.16489165519542898,1
0.9130958016476338,0.036539577950816526,1
0.020821042294191405,0.5464531140963322,0
0.6588029417645176,0.8718824126131708,0
0.5794538372198184,0.13245194398256116,0
0.5629757700751894,0.8419836479296139,0
0.6703630599160264,0.25431205995071143,1
0.49504932841551136,0.6773749877231201,0
0.021987341020171358,0.9009111509655514,0
0.8656861509881997,0.015071659771900447,1
0.8717760985640981,0.0818852881181864,1
0.9383196647969669,0.13956207427463269,1
0.815977414845902,0.19213523398334592,1
0.7029020515939852,0.35154056507832937,1
0.013544724328427848,0.038601497857137124,0
0.6829572944954865,0.06237538671330056,1
0.2939341880126816,0.36038828892802716,0
0.2229594529180135,0.2575652341377815,0
0.6667296562646043,0.5539743018883909,0
0.3192909292584321,0.6400431193486324,0
0.25486486034906036,0.5455547327307717,0
0.7007787259878704,0.13980918864492076,1
0.09763023875212679,0.9927165790019008,0
0.22072199151280852,0.7946144257917094,0
0.9002099808245585,0.3439734533657663,1
0.5844700994810343,0.737019523779537,0
0.006754817297299542,0.6889295459495408,0
0.24586848988833604,0.17132881256459842,0
0.33885055884172105,0.36611538754117373,0
0.898336907249712,0.321615554088671,1
0.012014851103390678,0.981702840019363,0
0.2824682108497247,0.9776755241376169,0
0.9868573174768873,0.09102877460206055,1
0.9969039487089846,0.7156551477041746,0
0.8291846842220669,0.7071530617140831,0
0.9062939332958897,0.7599628669974887,0
0.24190589685281355,0.8397789929820114,0
0.8936522798763775,0.1069247342701043,1
0.7828682782393064,0.16542531099490188,1
0.581883668689678,0.618625667160893,0
0.6934724138114063,0.15628449433658537,1
0.33604923149026483,0.042686171362153524,0
0.6166163084937097,0.4874829640325447,0
0.11569869265231186,0.08623424997833362,0
0.8949730251166188,0.34566836902253256,1
0.7211790348378799,0.0963263130854431,1
0.7271301048249397,0.13075918708602619,1
0.8770511851682701,0.008434365165195412,1
0.5353946967103702,0.6431328130561615,0
0.9141592819658637,0.8249697752974894,0
0.7298220529997355,0.23686299483688655,1
0.8491885773186845,0.17861061677942375,1
0.22870460656108121,0.4145127640688981,0
0.23859579166851236,0.7523607609328569,0
0.7271578335016102,0.026128426015589457,1
0.8027941184301441,0.3232014326989971,1
0.22004519455476118,0.8708483622745933,0
0.6802135062723771,0.649453699966577,0
0.7714036938175954,0.2942091868340177,1
0.9254846451073071,0.18267228789363305,1
0.5697807684241933,0.9230507082509991,0
0.5524368976190859,0.17958288195308014,0
0.08111627883610273,0.11873484390243416,0
0.7007787259878704,0.13980918864492076,1
0.4249975821019006,0.18391972810389473,0
0.25540309874181283,0.8861308027966774,0
0.8732379980118632,0.33104311551143933,1
0.2815923144842745,0.2648175148192757,0
0.2560497283370577,0.32494963591766773,0
0.20134173611541356,0.732640390509522,0
0.8487625032585133,0.27107256923925577,1
0.9871058971838422,0.28510542241595255,1
0.7315350934863747,0.27088313149077775,1
0.13354520900165096,0.5401031579703832,0
0.12062344398666097,0.2628281041868407,0
0.5472841875947483,0.24481638359956037,0
0.7211790348378799,0.0963263130854431,1
0.7007787259878704,0.13980918864492076,1
0.7340463814271951,0.6560142319016713,0
0.23901307446533676,0.14976754602122377,0
0.6705560676162352,0.8734276407607258,0
0.6829572944954865,0.06237538671330056,1
0.9402187823285935,0.2746544669414221,1
0.7315350934863747,0.27088313149077775,1
0.902355373550936,0.16502881103927391,1
0.7050751902144254,0.1993937897355057,1
0.9498357151667458,0.6069961690792858,0
0.29000392942237446,0.03626324194016167,0
0.9051669257783301,0.9092736229610232,0
0.8619676964485161,0.21433698967284986,1
0.7991505381649602,0.3536201079163726,1
0.9002099808245585,0.3439734533657663,1
0.9207346717878577,0.01779439688280099,1
0.8656861509881997,0.015071659771900447,1
0.7050751902144254,0.1993937897355057,1
0.7714036938175954,0.2942091868340177,1
0.45586112849539756,0.6221151807010457,0
0.7790721558829539,0.1273524939076297,1
0.8560648200913292,0.5776548547176579,0
0.8300666224555038,0.054770674495378036,1
0.9696033803701176,0.17095666247251473,1
0.6927206932061347,0.03534254741682985,1
0.9246054297071391,0.6318073645516611,0
0.8318988597228953,0.9444342117723803,0
0.8166032511540253,0.6872822500191025,0
0.1979681819222377,0.8138483226360307,0
0.2833014716310343,0.030099359338458476,0
0.7007787259878704,0.13980918864492076,1
0.902355373550936,0.16502881103927391,1
0.33190468735936746,0.23889206790576012,0
0.46324253092931417,0.08497151287607091,0
0.6997760527021073,0.026857506668636566,1
0.2360900969639182,0.8369793844936528,0
0.07750790991956164,0.32234185127964693,0
0.9361231878809966,0.1980599898206556,1
0.7397720935291703,0.06949301298736227,1
0.7975827565573181,0.2397388477747946,1
0.8923121092482484,0.2633838327408517,1
0.48226096120534817,0.958051965851751,0
0.14095555397360754,0.6969045979744168,0
0.6954364186404505,0.06829830765643041,1
0.8965624081193431,0.7238745616811679,0
0.010878052076423839,0.7606998386549055,0
0.8383861863602418,0.7640612987356961,0
0.227561088353956,0.6882856472310348,0
0.26473260642814395,0.8767681959969,0
0.4904030935911841,0.9312734971560697,0
0.5736613272533622,0.5913820001828967,0
0.6708000705390806,0.15598027454459712,1
0.7569339254833676,0.7187179041259266,0
0.7368862102309603,0.33495186521046033,1
0.7029020515939852,0.35154056507832937,1
0.8619676964485161,0.21433698967284986,1
0.9868573174768873,0.09102877460206055,1
0.14863747645020597,0.7370943993841288,0
0.6906573062265053,0.44988034752816625,0
0.890005559456869,0.4471766595377717,0
0.37449252734635435,0.9273106929348003,0
0.009961597436838332,0.27262498400991103,0
0.07597509082323739,0.8681413029351097,0
0.7450744124900819,0.10376956192804465,1
0.7701197949474481,0.22832020095619576,1
0.5969601320493094,0.7317907483938342,0
0.9361231878809966,0.1980599898206556,1
0.997142535982326,0.19499408864323253,1
0.14650484413847203,0.9273443980391562,0
0.06626236081001896,0.48529700865037323,0
0.15211001916144268,0.6580687505650815,0
0.9147276588284883,0.7706354929285444,0
0.7987034841468998,0.6501325593618708,0
0.8525672460684524,0.6157747893997152,0
0.029903454142059915,0.31673928592448225,0
0.20269782339251358,0.0646402261739884,0
0.701298487004683,0.4785411992101822,0
0.9868573174768873,0.09102877460206055,1
0.2753676943833779,0.8673759017898468,0
0.902355373550936,0.16502881103927391,1
0.9874970119731239,0.24118161756080242,1
0.8695375506748855,0.07925493226043384,1
0.8027941184301441,0.3232014326989971,1
0.6319518291150441,0.6415480561526619,0
0.461333536269467,0.6025226499946119,0
0.9696033803701176,0.17095666247251473,1
0.8656861509881997,0.015071659771900447,1
0.8732379980118632,0.33104311551143933,1
0.8021635377493157,0.20324224138802532,1
0.6778012485147051,0.8259918840212652,0
0.8717760985640981,0.0818852881181864,1
0.9398186983645953,0.21279318814800285,1
0.29821136610259075,0.7331855491177997,0
0.5825451193618307,0.3225948907628288,0
0.6703630599160264,0.25431205995071143,1
0.32563279580369636,0.11934570565820385,0
0.8770511851682701,0.008434365165195412,1
0.040872850247548886,0.3692252307397977,0
0.618540298136947,0.3714467110905762,0
0.8923121092482484,0.2633838327408517,1
0.6572917702403771,0.4370599667644242,0
0.07418894877720006,0.8950034670076938,0
0.8164523804707895,0.344190950426391,1
0.997142535982326,0.19499408864323253,1
0.7029020515939852,0.35154056507832937,1
0.9700137907022881,0.7380388423454263,0
0.8055279026098707,0.5566830755881529,0
0.9867323737515303,0.5144182879309545,0
0.7991505381649602,0.3536201079163726,1
0.006236275715502282,0.8055165073736767,0
0.7593274374636114,0.14937489195219328,1
0.9667738608901586,0.02941984479957216,1
0.6708000705390806,0.15598027454459712,1
0.815977414845902,0.19213523398334592,1
0.8735509896178117,0.3262155895574181,1
0.963724031005105,0.9211340736444178,0
0.694529828446913,0.11743758751110389,1
0.8949730251166188,0.34566836902253256,1
0.7992116680042429,0.15745240498204166,1
0.8487625032585133,0.27107256923925577,1
0.7056933447330307,0.9882640139624705,0
0.06846745638459883,0.30587539249001144,0
0.8902703576166093,0.7549242949341191,0
0.4536674416767171,0.9446421523168698,0
0.7940816755959543,0.8942832746271414,0
0.9874970119731239,0.24118161756080242,1
0.23415624667271145,0.8719426027618993,0
0.16511447031828602,0.18936952463547302,0
0.37691266581580457,0.14622610949399778,0
0.950099063109515,0.10911649362170406,1
0.8487625032585133,0.27107256923925577,1
0.5593942334586057,0.511415948737916,0
0.8015038278602362,0.10766546686919332,1
0.5293238912796359,0.9365571497489711,0
0.8717760985640981,0.0818852881181864,1
0.9495550462271396,0.09284954150938907,1
0.8763281627134623,0.22572026965035163,1
0.8027941184301441,0.3232014326989971,1
0.04742457476346151,0.4309190626027502,0
0.8735509896178117,0.3262155895574181,1
0.7991505381649602,0.3536201079163726,1
0.9224003561030265,0.00892416394998985,1
0.8550304798041151,0.19707396267187138,1
0.9901943708127792,0.1028376704654716,1
0.5881761672318784,0.4221259843223894,0
0.5386502141336866,0.04893921112747529,0
0.8131591451182307,0.33932052178472866,1
0.8763281627134623,0.22572026965035163,1
0.09897825961359669,0.1644492978721367,0
0.7450744124900819,0.10376956192804465,1
0.23895200311973724,0.14370244996564752,0
0.7309540827978158,0.8730491206823674,0
0.053715566241432755,0.6916898611594811,0
0.9657460237699862,0.07401653673926795,1
0.3958178989731556,0.7423124132562959,0
0.9361231878809966,0.1980599898206556,1
0.9254846451073071,0.18267228789363305,1
0.8993623312895429,0.47995188312872156,0
0.8258841265278314,0.7359838297867121,0
0.8015038278602362,0.10766546686919332,1
0.19155231988273008,0.6509250306776648,0
0.7050751902144254,0.1993937897355057,1
0.512119147999806,0.8445442354266315,0
0.8487625032585133,0.27107256923925577,1
0.1240233098711187,0.4266043838396388,0
0.921772122589658,0.34882065321975136,1
0.7211790348378799,0.0963263130854431,1
0.46925022525794485,0.7805128129908039,0
0.04157493277633478,0.9752854087787732,0
0.7354263549203801,0.7743814310288994,0
0.39459444264388216,0.9557526199016393,0
0.9700495374814264,0.3497350036886276,1
0.694529828446913,0.11743758751110389,1
0.608980763882571,0.06520210967430207,0
0.8657989616537893,0.8492082328113866,0
0.5764811479587468,0.3244775316851665,0
0.20425802752147032,0.5531125882961578,0
0.7843987481555792,0.47279471844704885,0
0.09662080680755708,0.9718743632217557,0
0.26591802210183085,0.9930433093951057,0
0.9697181388224754,0.8748116631496587,0
0.7450744124900819,0.10376956192804465,1
0.18283655867206944,0.877581390628823,0
0.27877253529705853,0.7731965174859143,0
0.3222821147786928,0.6266713946442579,0
0.9902884508693968,0.7973744784035526,0
0.5750980947819417,0.21068801092947426,0
0.3346276255765703,0.21779354211643104,0
0.6934724138114063,0.15628449433658537,1
0.8656861509881997,0.015071659771900447,1
0.09527759718765816,0.7260055671563856,0
0.8627110667590407,0.7861175648283298,0
0.7298220529997355,0.23686299483688655,1
0.5885552860143348,0.3035407842837882,0
0.817399731056085,0.08408841385902649,1
0.32213438002191513,0.4659559948568222,0
0.7714036938175954,0.2942091868340177,1
0.8770511851682701,0.008434365165195412,1
0.544755374761271,0.8701912859665908,0
0.817399731056085,0.08408841385902649,1
0.07158308943949543,0.6945688037351723,0
0.16567490811956492,0.6849529530488112,0
0.1774732085736475,0.11861796234363248,0
0.9871058971838422,0.28510542241595255,1
0.9868573174768873,0.09102877460206055,1
0.9002099808245585,0.3439734533657663,1
0.168515994728278,0.07649212255895677,0
0.8961075815576658,0.18551225942070237,1
0.721365132794165,0.36670321637990705,1
0.16957492276409764,0.3788463652018383,0
0.37366767751926583,0.6467169095001544,0
0.7991505381649602,0.3536201079163726,1
0.015152981801612009,0.6354908393160614,0
0.9700495374814264,0.3497350036886276,1
0.7701197949474481,0.22832020095619576,1
0.8029862089443744,0.08860567744559078,1
0.2776670396207673,0.41973563879068604,0
0.950099063109515,0.10911649362170406,1
0.9657460237699862,0.07401653673926795,1
0.634898501531437,0.9695731442462721,0
0.3811322153638828,0.016035019055437083,0
0.8416229295379405,0.09857760708062296,1
0.8695375506748855,0.07925493226043384,1
0.6505261494976402,0.16101815725857926,0
0.436484434860608,0.07719025602984819,0
0.721164600439606,0.43604380560665595,0
0.9495550462271396,0.09284954150938907,1
0.42645776697750165,0.24643357484231104,0
0.9293109250056575,0.12980023905787735,1
0.490396048671998,0.5935161261386477,0
0.9700495374814264,0.3497350036886276,1
0.7908334528777539,0.3141329721498007,1
0.9901943708127792,0.1028376704654716,1
0.8695375506748855,0.07925493226043384,1
0.1329067573497693,0.43864959332471426,0
0.8868125080598359,0.749284248409851,0
0.902355373550936,0.16502881103927391,1
0.9907419715249126,0.23372140165731536,1
0.31491907443203765,0.8621895865629974,0
0.8619676964485161,0.21433698967284986,1
0.7368862102309603,0.33495186521046033,1
0.9207346717878577,0.01779439688280099,1
0.6611393312357083,0.614984656972569,0
0.5788007566087323,0.9283975001356681,0
0.3607705319367475,0.47919141559253325,0
0.36487691280856854,0.9439890988042383,0
0.7050751902144254,0.1993937897355057,1
0.08427463407154046,0.7668876785138854,0
0.997142535982326,0.19499408864323253,1
0.6891495274107788,0.5388437022518526,0
0.7704244589040621,0.38256386224307953,0
0.8148337836253925,0.014711642128206415,1
0.817399731056085,0.08408841385902649,1
0.43498054554064486,0.09266961528777812,0
0.921772122589658,0.34882065321975136,1
0.5436564844024008,0.630741636909097,0
0.7271301048249397,0.13075918708602619,1
0.6405474975640066,0.7579284999780835,0
0.9080965670707808,0.7078377084526213,0
0.7828682782393064,0.16542531099490188,1
0.8296651060426958,0.7998959394595073,0
0.03241421915872711,0.8787549793161626,0
0.886939450209161,0.9917234117732683,0
0.9657460237699862,0.07401653673926795,1
0.8711095039285044,0.5790710419208698,0
0.8416229295379405,0.09857760708062296,1
0.4583994803855033,0.5178115609784157,0
0.19210317396357918,0.17713877644273945,0
0.7593274374636114,0.14937489195219328,1
0.24391476117651384,0.6804885347364482,0
0.3380958492874179,0.9634391810694791,0
0.5092128257632671,0.47911148141109666,0
0.48938888021795207,0.25543644251657255,0
0.8619676964485161,0.21433698967284986,1
0.35044240153879286,0.6675341940472201,0
0.694529828446913,0.11743758751110389,1
0.7370235850695617,0.7854215203655173,0
0.9871058971838422,0.28510542241595255,1
0.40775474946928697,0.3945247395964709,0
0.7179421007402951,0.18195022604819527,1
0.7364885875882177,0.7985339807916427,0
0.9874970119731239,0.24118161756080242,1
0.157362599093957,0.22206717118676522,0
0.45213097147555376,0.5433379842741806,0
0.32787730559247813,0.4159449906342189,0
0.7714036938175954,0.2942091868340177,1
0.8763281627134623,0.22572026965035163,1
0.6661996535965227,0.27197715031377395,1
0.7828682782393064,0.16542531099490188,1
0.7691413597186063,0.16489165519542898,1
0.7975827565573181,0.2397388477747946,1
0.18697455601578133,0.24997379131555436,0
0.7271578335016102,0.026128426015589457,1
0.13904296480316902,0.45324598352182194,0
0.5682215866792892,0.061223600977082626,0
0.520167522166318,0.19768407719130843,0
0.7211790348378799,0.0963263130854431,1
0.41481753859820364,0.7229523496504502,0
0.6829572944954865,0.06237538671330056,1
0.1353049856770543,0.9763701283988775,0
0.49933819419666964,0.10210035949441804,0
0.9495550462271396,0.09284954150938907,1
0.5064274296564588,0.9280648775295421,0
0.8077348164798261,0.6957173954262623,0
0.6954364186404505,0.06829830765643041,1
0.7401258636149461,0.09820115742509627,1
0.07346363997882988,0.4620336045251096,0
0.6050564825328482,0.29443751635398,0
0.6829572944954865,0.06237538671330056,1
0.9147090783652454,0.1253543983129125,1
0.371734931297729,0.18260940964209788,0
0.9901943708127792,0.1028376704654716,1
0.1155299776468226,0.9431015761582804,0
0.9207346717878577,0.01779439688280099,1
0.5314407546949385,0.48648663713862433,0
0.8923121092482484,0.2633838327408517,1
0.8735509896178117,0.3262155895574181,1
0.43828460777244255,0.5438778591847921,0
0.7975827565573181,0.2397388477747946,1
0.8487625032585133,0.27107256923925577,1
0.6703630599160264,0.25431205995071143,1
0.7271301048249397,0.13075918708602619,1
0.7763300502869028,0.4958429536809578,0
0.6934724138114063,0.15628449433658537,1
0.9696033803701176,0.17095666247251473,1
0.631876998053313,0.5919738581773697,0
0.1065232062391967,0.4579708723121118,0
0.9495550462271396,0.09284954150938907,1
0.01792537688636958,0.09011522299411895,0
0.136965297340586,0.2364584974637034,0
0.9142729800826328,0.7352421070480402,0
0.7029020515939852,0.35154056507832937,1
0.36733187454509814,0.8447789580194334,0
0.36494457498398086,0.8257400462070072,0
0.630302717145754,0.5299675459760056,0
0.817399731056085,0.08408841385902649,1
0.8695375506748855,0.07925493226043384,1
0.902355373550936,0.16502881103927391,1
0.9130958016476338,0.036539577950816526,1
0.9657460237699862,0.07401653673926795,1
0.706914580259927,0.4880635563040277,0
0.9745520743738996,0.3780056533845721,0
0.5037321719372083,0.5109475765945422,0
0.08979118210677384,0.006577608575585481,0
0.6871472553439817,0.7274888020403782,0
0.7606165444137747,0.5143345703068385,0
0.7271301048249397,0.13075918708602619,1
0.8506852131500062,0.11452564249791786,1
0.6661996535965227,0.27197715031377395,1
0.7315350934863747,0.27088313149077775,1
0.6117897215771841,0.8128600318564438,0
0.9009535885003894,0.3646305218829124,1
0.9147090783652454,0.1253543983129125,1
0.2093610117333789,0.2345446292859924,0
0.2210591619657512,0.9804823479425082,0
0.7397720935291703,0.06949301298736227,1
0.6622938861308985,0.02105359950291913,0
0.33049129850631337,0.6141311897809107,0
0.08448570304341907,0.35312150635846146,0
0.5407498542369265,0.9019753277907094,0
0.7828682782393064,0.16542531099490188,1
0.6661996535965227,0.27197715031377395,1
0.9402187823285935,0.2746544669414221,1
0.571614981039831,0.0540743202823773,0
0.541582363243722,0.25757489858742016,0
0.997142535982326,0.19499408864323253,1
0.9306990833773399,0.8288183731361201,0
0.8771506154023103,0.2558887073652139,1
0.6575232179465531,0.5070714558501279,0
0.3434015667542601,0.03888088362009445,0
0.8619676964485161,0.21433698967284986,1
0.921772122589658,0.34882065321975136,1
0.6954364186404505,0.06829830765643041,1
0.8550304798041151,0.19707396267187138,1
0.7701197949474481,0.22832020095619576,1
0.8300666224555038,0.054770674495378036,1
0.8619676964485161,0.21433698967284986,1
0.8184926538124317,0.7290637155369923,0
0.6360512265165759,0.1644413056565755,0
0.6225764432129623,0.9969088514650302,0
0.7444660175434539,0.35828123839378295,1
0.6261531657003954,0.008936510331270353,0
0.7714036938175954,0.2942091868340177,1
0.268034222676042,0.9846111961421373,0
0.6079198416780984,0.7972408911354769,0
0.7271578335016102,0.026128426015589457,1
0.9130958016476338,0.036539577950816526,1
0.48518353682250187,0.0,0
0.3476640786691247,0.8225253838513686,0
0.902355373550936,0.16502881103927391,1
0.6273940575855479,0.9698840191761806,0
0.347993149584165,0.6383302257052554,0
0.7315350934863747,0.27088313149077775,1
0.7315350934863747,0.27088313149077775,1
0.5396542413251928,0.47957920350579647,0
0.7593274374636114,0.14937489195219328,1
0.8643380125189375,0.5379898156788239,0
0.8416229295379405,0.09857760708062296,1
0.8924253784798619,0.20002329274581382,1
0.8139426962871303,0.6230479823082071,0
0.5532878385283655,0.06486557905048995,0
0.7050751902144254,0.1993937897355057,1
0.4929675018104052,0.7905124357042628,0
0.7060765182474651,0.9569237874484324,0
0.10376936292819383,0.3482318568366554,0
0.7397720935291703,0.06949301298736227,1
0.49416271258410077,0.8728327119553718,0
0.9667738608901586,0.02941984479957216,1
0.7944584182682553,0.3375160214114375,1
0.8122607193630023,0.30926604993937107,1
0.6934724138114063,0.15628449433658537,1
0.9009535885003894,0.3646305218829124,1
0.7542116926886491,0.8398382356039109,0
0.09025447982886337,0.8544174934448114,0
0.5906853803902663,0.3170885851578164,0
0.8487625032585133,0.27107256923925577,1
0.8487625032585133,0.27107256923925577,1
0.9667738608901586,0.02941984479957216,1
0.2545606045458368,0.09967066520306694,0
0.9700495374814264,0.3497350036886276,1
0.7714776798498142,0.6323388691410543,0
0.7701197949474481,0.22832020095619576,1
0.9207346717878577,0.01779439688280099,1
0.8550304798041151,0.19707396267187138,1
0.429136449816418,0.08474690596960277,0
0.1742603200197786,0.43785255269243556,0
0.3897283458045177,0.448271852439393,0
0.6948123244212809,0.49024142518688557,0
0.3954801985889374,0.7743616050568447,0
0.8300666224555038,0.054770674495378036,1
0.7992116680042429,0.15745240498204166,1
0.9361231878809966,0.1980599898206556,1
0.8619676964485161,0.21433698967284986,1
0.7315350934863747,0.27088313149077775,1
0.8067728963153382,0.8889117145133054,0
0.7029020515939852,0.35154056507832937,1
0.10304639435425766,0.9274882198980057,0
0.8961075815576658,0.18551225942070237,1
0.721365132794165,0.36670321637990705,1
0.08737946356419823,0.6562335580621945,0
0.902355373550936,0.16502881103927391,1
