Temperature,State of Charge,Gassing
0.7401258636149461,0.09820115742509627,1
0.8695375506748855,0.07925493226043384,1
0.8416229295379405,0.09857760708062296,1
0.9472717791805887,0.17459578210170223,1
0.24296402039975434,0.4352885106180841,0
0.8763281627134623,0.22572026965035163,1
0.663666139045229,0.2182239303059812,0
0.9197435347894167,0.5290968385849204,0
0.4215703926381608,0.34780821565687864,0
0.6834579006911254,0.37841705719255153,0
0.8220081732900453,0.5664777707680668,0
0.05921734200945361,0.8792451654548796,0
0.18439531980714025,0.07024490958028173,0
0.0770956325373523,0.6727737629552635,0
0.8969918666761958,0.5811632541599512,0
0.8021635377493157,0.20324224138802532,1
0.817399731056085,0.08408841385902649,1
0.9667738608901586,0.02941984479957216,1
0.6927206932061347,0.03534254741682985,1
0.6041116120830505,0.9196726389595984,0
0.5407213539873856,0.7371686239040074,0
0.25890436790273635,0.9410412083913751,0
0.8550304798041151,0.19707396267187138,1
0.9009535885003894,0.3646305218829124,1
0.31989653337537666,0.8015593824619764,0
0.43767134076527164,0.31326389858038556,0
0.9224003561030265,0.00892416394998985,1
0.7466466398761218,0.7690123666806132,0
0.9907419715249126,0.23372140165731536,1
0.7944584182682553,0.3375160214114375,1
0.997142535982326,0.19499408864323253,1
0.8122607193630023,0.30926604993937107,1
0.4497963745719518,0.2907097894893999,0
0.15694732244275733,0.9977020316796295,0
0.7029020515939852,0.35154056507832937,1
0.9107710087396319,0.5791575323665636,0
0.6184801607276633,0.9600107780424929,0
0.897834539351809,0.8465166798211627,0
0.7189376244538053,0.25241267200208756,1
0.05037718693184445,0.6238186468934037,0
0.05192643735000679,0.2132682760182592,0
0.7315350934863747,0.27088313149077775,1
0.42265857350635144,0.7939998702189366,0
0.7908334528777539,0.3141329721498007,1
0.27670690515713964,0.4856914868518483,0
0.8603265055721934,0.40678256914077,0
0.9622694540907444,1.0000000000000002,0
0.6703630599160264,0.25431205995071143,1
0.7271301048249397,0.13075918708602619,1
0.8965393093241989,0.878096809373627,0
0.8998085929489397,0.1447851035060374,1
0.020889763342091472,0.7793312050168759,0
0.5957085995542162,0.4324463611114529,0
0.8949730251166188,0.34566836902253256,1
0.9506469354324623,0.26754924915346984,1
0.4120168958384906,0.2383813792042374,0
0.02426992420391494,0.4093676609563918,0
0.9700449693795672,0.9882094245355459,0
0.08060179649651,0.9703856514270404,0
0.8354538097021091,0.4508151642624239,0
0.9874970119731239,0.24118161756080242,1
0.9489168233725247,0.1177967844962941,1
0.12346338156179942,0.8922610663202302,0
0.8998085929489397,0.1447851035060374,1
0.898336907249712,0.321615554088671,1
0.8459776989968142,0.784784020730863,0
0.17158247189128045,0.5972794025436747,0
0.6437041547364555,0.6331964593811574,0
0.9874970119731239,0.24118161756080242,1
0.8923121092482484,0.2633838327408517,1
0.031464880217377256,0.5164582647883014,0
0.06504895116540921,0.23521996457404182,0
0.6708000705390806,0.15598027454459712,1
0.7050751902144254,0.1993937897355057,1
0.4898917695547285,0.6061820148942223,0
0.9495550462271396,0.09284954150938907,1
0.4508725571678092,0.6554372097388013,0
0.7298220529997355,0.23686299483688655,1
0.2014978483718231,0.9192054218395256,0
0.9825753126149306,0.3026121749623179,1
0.9002099808245585,0.3439734533657663,1
0.7397720935291703,0.06949301298736227,1
0.7790721558829539,0.1273524939076297,1
0.631874081526784,0.988327385540894,0
0.2889325410825417,0.9246959725845385,0
0.3378317405675642,0.33505965997991843,0
0.7944584182682553,0.3375160214114375,1
0.06688532332548064,0.24494471222369663,0
0.9694346535311542,0.7976299987618694,0
0.2701024267107682,0.30523297171094804,0
0.019781154940061718,0.4717865729534701,0
0.8506852131500062,0.11452564249791786,1
0.8771506154023103,0.2558887073652139,1
0.8506852131500062,0.11452564249791786,1
0.9254846451073071,0.18267228789363305,1
0.8029862089443744,0.08860567744559078,1
0.3112535669508422,0.8839305686498617,0
0.9207346717878577,0.01779439688280099,1
0.8735509896178117,0.3262155895574181,1
0.6927206932061347,0.03534254741682985,1
0.9207346717878577,0.01779439688280099,1
0.6396591184895619,0.8408523704776085,0
0.9472717791805887,0.17459578210170223,1
0.815977414845902,0.19213523398334592,1
0.03632161567191272,0.003179705422133139,0
0.8619676964485161,0.21433698967284986,1
0.8923121092482484,0.2633838327408517,1
0.9147090783652454,0.1253543983129125,1
0.09996783588611419,0.7607977572902174,0
0.5918690822069621,0.1249706756947288,0
0.3981761707114753,0.6130476842643753,0
0.7368862102309603,0.33495186521046033,1
0.8770511851682701,0.008434365165195412,1
0.950099063109515,0.10911649362170406,1
0.6954364186404505,0.06829830765643041,1
0.3552766487268884,0.48216178587191766,0
0.6166531979956582,0.17274188177805488,0
0.9224003561030265,0.00892416394998985,1
0.8413313502378525,0.05929914034874145,1
0.00841123626269269,0.3535112520143569,0
0.6205040511322635,0.8628616035548455,0
0.05903305655301677,0.43795965912135454,0
0.7368862102309603,0.33495186521046033,1
0.9293109250056575,0.12980023905787735,1
0.8695375506748855,0.07925493226043384,1
0.17477152745648344,0.46008963925490937,0
0.5086147905255931,0.25751524665467723,0
0.45001904409072496,0.6009496617562917,0
0.6954364186404505,0.06829830765643041,1
0.2545063958634604,0.061870720375149735,0
0.11580243800770151,0.0781251825160092,0
0.8768778019878389,0.8867596623208087,0
0.8771506154023103,0.2558887073652139,1
0.2512433293439907,0.6187236488240526,0
0.905198414990531,0.5843593179259465,0
0.2122319866963121,0.10173663761699991,0
0.3559477126604031,0.12797901413711382,0
0.8619676964485161,0.21433698967284986,1
0.868102110254444,0.6950442048659737,0
0.5645469986763036,0.332558255602975,0
0.18111248259879537,0.018120085798075503,0
0.7991505381649602,0.3536201079163726,1
0.7401258636149461,0.09820115742509627,1
0.5951355300367756,0.8419184136450573,0
0.15135201968142126,0.04010806484286061,0
0.6829572944954865,0.06237538671330056,1
0.9901943708127792,0.1028376704654716,1
0.15213425838771133,0.8064109050548898,0
0.9506469354324623,0.26754924915346984,1
0.9361231878809966,0.1980599898206556,1
0.03287773844930392,0.1299920501114996,0
0.9147090783652454,0.1253543983129125,1
0.7444660175434539,0.35828123839378295,1
0.2740961643848086,0.22490703096723302,0
0.7029020515939852,0.35154056507832937,1
0.817399731056085,0.08408841385902649,1
0.013826602301994062,0.2676206293332892,0
0.7179421007402951,0.18195022604819527,1
0.7024780592280211,0.6795955257161532,0
0.7991505381649602,0.3536201079163726,1
0.6335752381563053,0.3440255873053179,0
0.08608077809741438,0.15814329459143472,0
0.9700495374814264,0.3497350036886276,1
0.7701197949474481,0.22832020095619576,1
0.015515422987715133,0.538788708702864,0
0.8945916637137654,0.798603288594893,0
0.9825753126149306,0.3026121749623179,1
0.5895406215277592,0.2933425466902327,0
0.984608870022148,0.5595707388584616,0
0.8656861509881997,0.015071659771900447,1
0.9002099808245585,0.3439734533657663,1
0.8378139926655228,0.48449678191912154,0
0.9657460237699862,0.07401653673926795,1
0.6638274780715725,0.5258237165307247,0
0.8121587765075844,0.8682271939808981,0
0.39384625756163677,0.7364573612335588,0
0.15908419946769425,0.724796914092207,0
0.28801251139774314,0.030845066202869198,0
0.7615692805153855,0.7369425395564617,0
0.09349958063957436,0.7243041504679806,0
0.7189376244538053,0.25241267200208756,1
0.2653493559128705,0.5872180968100071,0
0.7908334528777539,0.3141329721498007,1
0.9061756260227645,0.5695583894757628,0
0.9667738608901586,0.02941984479957216,1
0.27531129199767673,0.32137598560729946,0
0.74900934123983,0.815832541132971,0
0.8656861509881997,0.015071659771900447,1
0.8613867537597495,0.12900130017739325,1
0.8087033837200228,0.6944055145743309,0
0.6703630599160264,0.25431205995071143,1
0.02257491050396032,0.2954542546042855,0
0.6702349414841899,0.5490973401569459,0
0.5891562399857491,0.2849037968446693,0
0.7050751902144254,0.1993937897355057,1
0.41618377450252947,0.9989297136774764,0
0.9502753160480917,0.054042062618815334,1
0.2854010910068943,0.022679929996945347,0
0.876440750110711,0.47460552042297827,0
0.9002099808245585,0.3439734533657663,1
0.4449670676022523,0.23230764146215482,0
0.8695375506748855,0.07925493226043384,1
0.5226931053427235,0.5668836974224525,0
0.9625455574266648,0.8245999239290525,0
0.8771506154023103,0.2558887073652139,1
0.694529828446913,0.11743758751110389,1
0.9147090783652454,0.1253543983129125,1
0.8021635377493157,0.20324224138802532,1
0.8695375506748855,0.07925493226043384,1
0.9489168233725247,0.1177967844962941,1
0.00043168227930356906,0.2714411106524622,0
0.9147090783652454,0.1253543983129125,1
0.9224003561030265,0.00892416394998985,1
0.6954364186404505,0.06829830765643041,1
0.9207346717878577,0.01779439688280099,1
0.5224468531111555,0.8057727293474377,0
0.7248859991715899,0.9739762350082464,0
0.11199098034504351,0.9969084282845186,0
0.4008206158886444,0.2096240991198864,0
0.8771506154023103,0.2558887073652139,1
0.8771506154023103,0.2558887073652139,1
0.8923121092482484,0.2633838327408517,1
0.7211790348378799,0.0963263130854431,1
0.45674835438042055,0.22960236338990037,0
0.8717760985640981,0.0818852881181864,1
0.8613867537597495,0.12900130017739325,1
1.0,0.6094341349300758,0
0.5099671924231932,0.6309959112295169,0
0.9506469354324623,0.26754924915346984,1
0.9207346717878577,0.01779439688280099,1
0.30108988092650085,0.17803442021043064,0
0.7315350934863747,0.27088313149077775,1
0.7992116680042429,0.15745240498204166,1
0.03485138874898297,0.8802096147379594,0
0.4366487301295992,0.3659332943358901,0
0.8613867537597495,0.12900130017739325,1
0.8138359339773571,0.3573747515585693,1
0.7444660175434539,0.35828123839378295,1
0.7029020515939852,0.35154056507832937,1
0.7134701414844016,0.15692343766448463,1
0.9627476704163929,0.8171885310417573,0
0.39449016926612507,0.20158430614400746,0
0.8735509896178117,0.3262155895574181,1
0.9282482762381257,0.6253813450146803,0
0.19600499625190654,0.8621042957949061,0
0.902355373550936,0.16502881103927391,1
0.04101592393107856,0.394455147537446,0
0.9009535885003894,0.3646305218829124,1
0.7211790348378799,0.0963263130854431,1
0.2912481643997061,0.7963487663823496,0
0.11798603648536143,0.5383210917311811,0
0.6621594320304904,0.4304964594069672,0
0.7991505381649602,0.3536201079163726,1
0.7944584182682553,0.3375160214114375,1
0.37811703296089966,0.9347741468086517,0
0.6703630599160264,0.25431205995071143,1
0.9871058971838422,0.28510542241595255,1
0.8206582834717513,0.3927522557821162,0
0.9489168233725247,0.1177967844962941,1
0.4092199410447322,0.4583258783091923,0
0.7211790348378799,0.0963263130854431,1
0.815977414845902,0.19213523398334592,1
0.7790721558829539,0.1273524939076297,1
0.9489168233725247,0.1177967844962941,1
0.8550304798041151,0.19707396267187138,1
0.7991505381649602,0.3536201079163726,1
0.8416229295379405,0.09857760708062296,1
0.28994057664763234,0.6151073859775864,0
0.170572659702577,0.5388170660246636,0
0.9657460237699862,0.07401653673926795,1
0.8550304798041151,0.19707396267187138,1
0.13615024266857795,0.41096711719006523,0
0.8148337836253925,0.014711642128206415,1
0.33123969551676763,0.18358159737476587,0
0.9657460237699862,0.07401653673926795,1
0.18278475560751212,0.5061752329808706,0
0.721365132794165,0.36670321637990705,1
0.345320469571117,0.45026245568064255,0
0.9398186983645953,0.21279318814800285,1
0.694529828446913,0.11743758751110389,1
0.8732379980118632,0.33104311551143933,1
0.8074564800854003,0.5357946101545132,0
0.9696033803701176,0.17095666247251473,1
0.8613867537597495,0.12900130017739325,1
0.5850844043942938,0.2608868602366267,0
0.9002099808245585,0.3439734533657663,1
0.7211790348378799,0.0963263130854431,1
0.19229584846330133,0.4002353605766266,0
0.3177093769543245,0.8320816002823903,0
0.07925819618818991,0.6826268443409014,0
0.8015038278602362,0.10766546686919332,1
0.9731609851612983,0.3958822834836861,0
0.7593274374636114,0.14937489195219328,1
0.7211790348378799,0.0963263130854431,1
0.7007787259878704,0.13980918864492076,1
0.5994287914511178,0.2473909534971806,0
0.9254846451073071,0.18267228789363305,1
0.950099063109515,0.10911649362170406,1
0.7908334528777539,0.3141329721498007,1
0.5340890436809702,0.4777813512524866,0
0.3350094876281439,0.7019171773972956,0
0.8695375506748855,0.07925493226043384,1
0.997142535982326,0.19499408864323253,1
0.9207346717878577,0.01779439688280099,1
0.0708539598689405,0.4815828084960168,0
0.9002099808245585,0.3439734533657663,1
0.11074906135308227,0.3657075067326531,0
0.11409349997654261,0.16091782694144546,0
0.8770511851682701,0.008434365165195412,1
0.02599598027278155,0.39520859866310004,0
0.6954364186404505,0.06829830765643041,1
0.7691413597186063,0.16489165519542898,1
0.8347728382472639,0.8178603411252054,0
0.41221323934981163,0.28273029646726217,0
0.3459362954746677,0.055155372602992137,0
0.7189376244538053,0.25241267200208756,1
0.9489168233725247,0.1177967844962941,1
0.9207653404186757,0.6688132167807737,0
0.8763281627134623,0.22572026965035163,1
0.10946351117032904,0.8058401354540576,0
0.7790721558829539,0.1273524939076297,1
0.815977414845902,0.19213523398334592,1
0.6307736498977714,0.12613147584101297,0
0.7691413597186063,0.16489165519542898,1
0.3734628897735313,0.9449912106832199,0
0.8695375506748855,0.07925493226043384,1
0.6934724138114063,0.15628449433658537,1
0.37415111585115396,0.4124807876870418,0
0.9009535885003894,0.3646305218829124,1
0.04078708912152823,0.1932951206789431,0
0.8732379980118632,0.33104311551143933,1
0.6047690834298816,0.4872787974206911,0
0.9657460237699862,0.07401653673926795,1
0.8770511851682701,0.008434365165195412,1
0.10793732090605679,0.0779977648944516,0
0.7607260662536428,0.8810043098229465,0
0.9611617795857659,0.6120498858369716,0
0.7050751902144254,0.1993937897355057,1
0.23376587173816216,0.2183821924980276,0
0.4323198867126999,0.49512661669667196,0
0.2675148899817403,0.8147064315844839,0
0.9549260984617283,0.976361596849352,0
0.902355373550936,0.16502881103927391,1
0.9862156494173349,0.6920405832030769,0
0.32014420962258155,0.07319105402012299,0
0.9489168233725247,0.1177967844962941,1
0.5664603646644832,0.14840423771367156,0
0.9874970119731239,0.24118161756080242,1
0.16787224576742715,0.6758208596513715,0
0.8094593379441182,0.8601767084156855,0
0.7401258636149461,0.09820115742509627,1
0.8770511851682701,0.008434365165195412,1
0.7271578335016102,0.026128426015589457,1
0.7368862102309603,0.33495186521046033,1
0.9495550462271396,0.09284954150938907,1
0.43905615385486435,0.0017282926850387126,0
0.9696033803701176,0.17095666247251473,1
0.3803758049749871,0.933446399883284,0
0.17333046291407056,0.183003495822382,0
0.9294648365008107,0.9954352245381541,0
0.9507546241247167,0.5407399493696017,0
0.22440594884888793,0.6545138397005064,0
0.24838769992555104,0.460009323897036,0
0.9147090783652454,0.1253543983129125,1
0.7029020515939852,0.35154056507832937,1
0.9293109250056575,0.12980023905787735,1
0.9361231878809966,0.1980599898206556,1
0.8619676964485161,0.21433698967284986,1
0.7315350934863747,0.27088313149077775,1
0.9871058971838422,0.28510542241595255,1
0.8148337836253925,0.014711642128206415,1
0.4532521694524558,0.2352207736024709,0
0.9207346717878577,0.01779439688280099,1
0.8763281627134623,0.22572026965035163,1
0.8550304798041151,0.19707396267187138,1
0.9667738608901586,0.02941984479957216,1
0.9502753160480917,0.054042062618815334,1
0.5005482361713869,0.007842839202838625,0
0.6703630599160264,0.25431205995071143,1
0.694529828446913,0.11743758751110389,1
0.7975827565573181,0.2397388477747946,1
0.5009661584753522,0.8671121936649548,0
0.7945399359659164,0.9972727521647393,0
0.8656861509881997,0.015071659771900447,1
0.8770511851682701,0.008434365165195412,1
0.6098190766376381,0.6795950607241357,0
0.9700495374814264,0.3497350036886276,1
0.8138359339773571,0.3573747515585693,1
0.9871058971838422,0.28510542241595255,1
0.15047015523461515,0.9635627589564046,0
0.1304236011218266,0.5048442984695762,0
0.9224003561030265,0.00892416394998985,1
0.7790721558829539,0.1273524939076297,1
0.8695375506748855,0.07925493226043384,1
0.6708000705390806,0.15598027454459712,1
0.9495550462271396,0.09284954150938907,1
0.7444660175434539,0.35828123839378295,1
0.7050751902144254,0.1993937897355057,1
0.6954364186404505,0.06829830765643041,1
0.9009535885003894,0.3646305218829124,1
0.9224003561030265,0.00892416394998985,1
0.6927206932061347,0.03534254741682985,1
0.7298220529997355,0.23686299483688655,1
0.9495550462271396,0.09284954150938907,1
0.8552675288412626,0.39979709543235026,0
0.062169768345742005,0.30120282149327876,0
0.9489168233725247,0.1177967844962941,1
0.9901943708127792,0.1028376704654716,1
0.2057283212497228,0.05714147590344959,0
0.7429654616754937,0.48687520856874716,0
0.32445983828825925,0.6227366495420406,0
0.9901943708127792,0.1028376704654716,1
0.8416229295379405,0.09857760708062296,1
0.9293109250056575,0.12980023905787735,1
0.12486131105487697,0.40263233444946195,0
0.8695375506748855,0.07925493226043384,1
0.11657674699979681,0.06645842272543578,0
0.8491885773186845,0.17861061677942375,1
0.008504226325981634,0.37035780049719963,0
0.8550304798041151,0.19707396267187138,1
0.7444660175434539,0.35828123839378295,1
0.6045134017117924,0.10405453892054739,0
0.9073937009000517,0.9954768885270444,0
0.8138359339773571,0.3573747515585693,1
0.03220946847834372,0.09381510917466035,0
0.7179421007402951,0.18195022604819527,1
0.1726031959691388,0.7476995671165239,0
0.28546458657677437,0.5708257357308955,0
0.6703630599160264,0.25431205995071143,1
0.8550304798041151,0.19707396267187138,1
0.917188939665069,0.9570374426378785,0
0.8998085929489397,0.1447851035060374,1
0.7991505381649602,0.3536201079163726,1
0.24053971666334656,0.6377339670652862,0
0.07986727884972489,0.13695403797096067,0
0.23971822719719044,0.9923671862500083,0
0.21134698860008067,0.5168267897094105,0
0.3714642781221295,0.6719402768259599,0
0.06137825061236668,0.7280422779482578,0
0.6934724138114063,0.15628449433658537,1
0.815977414845902,0.19213523398334592,1
0.8092192090421708,0.21363269256668732,1
0.9651379128924196,0.6944590610258421,0
0.8491885773186845,0.17861061677942375,1
0.16707663741148943,0.6401894386811948,0
0.9293109250056575,0.12980023905787735,1
0.9002099808245585,0.3439734533657663,1
0.5167455022348992,0.968325803395031,0
0.5680492545609437,0.3226853318391149,0
0.7546276195682224,0.7579036853449415,0
0.02200833753659387,0.002019031420058881,0
0.7593274374636114,0.14937489195219328,1
0.4216621816661347,0.8689928369999438,0
0.13239006365421452,0.7802758405957835,0
0.9361231878809966,0.1980599898206556,1
0.7701197949474481,0.22832020095619576,1
0.7908334528777539,0.3141329721498007,1
0.406097854972751,0.8406831753536355,0
0.6481862901551534,0.653780282496484,0
0.5005066650125567,0.6577359523694633,0
0.8015038278602362,0.10766546686919332,1
0.9091562910370845,0.6250511435563331,0
0.9398186983645953,0.21279318814800285,1
0.3823446810731134,0.4801307635633291,0
0.6934724138114063,0.15628449433658537,1
0.7514353223981545,0.9342109949986752,0
0.1525547269459014,0.07871117808124917,0
0.37206702399371766,0.04516560952649906,0
0.09696718377045077,0.6661805028690055,0
0.5689422629138869,0.445679882876641,0
0.8771506154023103,0.2558887073652139,1
0.8924253784798619,0.20002329274581382,1
0.8619676964485161,0.21433698967284986,1
0.6997760527021073,0.026857506668636566,1
0.13580776045102544,0.5081370913341534,0
0.8164523804707895,0.344190950426391,1
0.8619676964485161,0.21433698967284986,1
0.3257202907018166,0.495433490714352,0
0.19504216393298385,0.2312693604773225,0
0.17806803278930478,0.7050392574405242,0
0.8487625032585133,0.27107256923925577,1
0.7211790348378799,0.0963263130854431,1
0.5180774920847642,0.9518062615346559,0
0.7888628678022482,0.5059414183518247,0
0.004587573552824575,0.7701191014614119,0
0.03207527395703269,0.7546949305581434,0
0.2775040915906362,0.8644287380738218,0
0.6513148739145305,0.006136703543619948,0
0.8771506154023103,0.2558887073652139,1
0.7700645472321148,0.8024781045006499,0
0.013656917515695366,0.17843756155910012,0
0.9343265994252585,0.6606658757859398,0
0.6100869036328611,0.7894838647707472,0
0.8029862089443744,0.08860567744559078,1
0.6661996535965227,0.27197715031377395,1
0.7828682782393064,0.16542531099490188,1
0.1587651437799265,0.3971153576952819,0
0.9402187823285935,0.2746544669414221,1
0.40677868188745175,0.3664855751386578,0
0.6213117962654582,0.6356302653320025,0
0.8717760985640981,0.0818852881181864,1
0.6562056935611527,0.951264420122256,0
0.6896951181073656,0.7795931230784408,0
0.9361231878809966,0.1980599898206556,1
0.3321977545830102,0.3801677385932138,0
0.7524439348939509,0.8380855542427519,0
0.581618046243332,0.6358706123649531,0
0.7992116680042429,0.15745240498204166,1
0.8923121092482484,0.2633838327408517,1
0.7122176494851882,0.7558206134101102,0
0.9489168233725247,0.1177967844962941,1
0.8550304798041151,0.19707396267187138,1
0.9506469354324623,0.26754924915346984,1
0.7701197949474481,0.22832020095619576,1
0.6703630599160264,0.25431205995071143,1
0.9383196647969669,0.13956207427463269,1
0.2618572025467381,0.4180997295611822,0
0.30146324196705837,0.3379424148667301,0
0.9461330679049258,0.7255219219823137,0
0.9039690917406489,0.6230113312528147,0
0.8717760985640981,0.0818852881181864,1
0.6927206932061347,0.03534254741682985,1
0.9696033803701176,0.17095666247251473,1
0.7450744124900819,0.10376956192804465,1
0.02692950368096453,0.05483302728595857,0
0.8656861509881997,0.015071659771900447,1
0.7271578335016102,0.026128426015589457,1
0.24902873563628353,0.44886037894762215,0
0.6703630599160264,0.25431205995071143,1
0.3704980502641602,0.8176779529604148,0
0.695803137945741,0.3907619614687505,0
0.20873287401432156,0.03634683065659211,0
0.37180778510592943,0.9881909098350785,0
0.1568200186695523,0.9309186663256894,0
0.11299026711036697,0.8680023788055746,0
0.9472717791805887,0.17459578210170223,1
0.1093790250167842,0.3399472445878741,0
0.5747087724035156,0.07412201554248748,0
0.610219704752031,0.696853208037012,0
0.572655318679443,0.6915741982920052,0
0.997142535982326,0.19499408864323253,1
0.9825753126149306,0.3026121749623179,1
0.7991505381649602,0.3536201079163726,1
0.13538940193751708,0.5789682303607193,0
0.8148337836253925,0.014711642128206415,1
0.8138359339773571,0.3573747515585693,1
0.7465075141210118,0.5346434922626102,0
0.9130958016476338,0.036539577950816526,1
0.33911626161610714,0.3740932735540267,0
0.6927206932061347,0.03534254741682985,1
0.6621236532926054,0.4443750845941226,0
0.921772122589658,0.34882065321975136,1
0.34274835578507573,0.636404437965721,0
0.8923121092482484,0.2633838327408517,1
0.7007787259878704,0.13980918864492076,1
0.5118729890347646,0.5856182061927078,0
0.7007787259878704,0.13980918864492076,1
0.05199901499100612,0.8028621536671869,0
0.7908334528777539,0.3141329721498007,1
0.04254301502436014,0.41962627372415456,0
0.6307319020602489,0.2222428796835803,0
0.8897458410363726,0.6172859584971002,0
0.13552786899226626,0.2952540489680983,0
0.9130958016476338,0.036539577950816526,1
0.7246486623334869,0.7645738480694202,0
0.9874970119731239,0.24118161756080242,1
0.9760165430816492,0.8710648593547521,0
0.9700495374814264,0.3497350036886276,1
0.7991505381649602,0.3536201079163726,1
0.887433317427359,0.9522162646235013,0
0.1776765769209651,0.7606664808288892,0
0.8491885773186845,0.17861061677942375,1
0.9825753126149306,0.3026121749623179,1
0.018731968173744062,0.5135529218461372,0
0.5223251347016493,0.1748758275675933,0
0.6997760527021073,0.026857506668636566,1
0.9224003561030265,0.00892416394998985,1
0.2977093345968293,0.5646619782509705,0
0.8300666224555038,0.054770674495378036,1
0.026682237905018558,0.296635872383785,0
0.9254846451073071,0.18267228789363305,1
0.817399731056085,0.08408841385902649,1
0.5206595092902919,0.2180977064414773,0
0.8138359339773571,0.3573747515585693,1
0.9414594467389568,0.7326822762510163,0
0.8949730251166188,0.34566836902253256,1
0.809901446723928,0.8982296339714242,0
0.9429114776627123,0.6826376207099552,0
0.9147090783652454,0.1253543983129125,1
0.8732379980118632,0.33104311551143933,1
0.8936522798763775,0.1069247342701043,1
0.8300666224555038,0.054770674495378036,1
0.902355373550936,0.16502881103927391,1
0.8027941184301441,0.3232014326989971,1
0.6014759496254953,0.4082397898175562,0
0.9696033803701176,0.17095666247251473,1
0.8619676964485161,0.21433698967284986,1
